Share,Column,Count,Sum,Mean,Median,Mode,Min,Q1,Q2,Q3,IQR,Max,Range,Variance (Population),Std Dev (Population),Variance (Sample),Std Dev (Sample),Skewness,Kurtosis
RELIANCE.NS,Adj Close,19,26495.10009765625,1394.4789525082238,1395.0999755859375,"[1345.0, 1358.0, 1375.4000244140625, 1380.699951171875, 1384.800048828125, 1389.4000244140625, 1390.199951171875, 1392.199951171875, 1393.9000244140625, 1395.0999755859375, 1397.5999755859375, 1404.800048828125, 1407.800048828125, 1408.0999755859375, 1408.800048828125, 1411.800048828125, 1413.0999755859375, 1414.4000244140625, 1424.0]",1345.0,1387.1000366210938,1395.0999755859375,1408.4500122070312,21.3499755859375,1424.0,79.0,372.41558033904874,19.29807193320226,393.1053348023292,19.826884142555762,-1.0047391322603434,1.041852490776805
RELIANCE.NS,Close,19,26495.10009765625,1394.4789525082238,1395.0999755859375,"[1345.0, 1358.0, 1375.4000244140625, 1380.699951171875, 1384.800048828125, 1389.4000244140625, 1390.199951171875, 1392.199951171875, 1393.9000244140625, 1395.0999755859375, 1397.5999755859375, 1404.800048828125, 1407.800048828125, 1408.0999755859375, 1408.800048828125, 1411.800048828125, 1413.0999755859375, 1414.4000244140625, 1424.0]",1345.0,1387.1000366210938,1395.0999755859375,1408.4500122070312,21.3499755859375,1424.0,79.0,372.41558033904874,19.29807193320226,393.1053348023292,19.826884142555762,-1.0047391322603434,1.041852490776805
RELIANCE.NS,High,19,26806.7001953125,1410.8789576480262,1412.9000244140625,"[1352.800048828125, 1378.5999755859375, 1397.300048828125, 1399.0, 1400.800048828125, 1404.699951171875, 1405.9000244140625, 1410.4000244140625, 1410.9000244140625, 1412.9000244140625, 1415.5999755859375, 1415.699951171875, 1422.4000244140625, 1424.300048828125, 1429.4000244140625, 1430.0, 1430.5, 1431.5, 1434.0]",1352.800048828125,1402.75,1412.9000244140625,1426.8500366210938,24.10003662109375,1434.0,81.199951171875,385.3309308326805,19.62984795745195,406.7382047678295,20.16775160417813,-1.4299013386890302,2.7353275233908128
RELIANCE.NS,Low,19,26194.7998046875,1378.673673930921,1383.5999755859375,"[1307.0, 1341.5, 1353.0999755859375, 1363.5, 1370.0, 1374.0, 1376.0999755859375, 1378.4000244140625, 1381.0999755859375, 1383.5999755859375, 1388.0999755859375, 1388.199951171875, 1390.300048828125, 1391.0, 1396.0999755859375, 1397.199951171875, 1400.5999755859375, 1406.5999755859375, 1408.4000244140625]",1307.0,1372.0,1383.5999755859375,1393.5499877929688,21.54998779296875,1408.4000244140625,101.4000244140625,568.1628392681356,23.836166622763308,599.7274414496987,24.48933321774398,-1.543257456547005,3.045832529392761
RELIANCE.NS,Open,19,26461.999877929688,1392.7368356805098,1397.199951171875,"[1398.0, 1420.0]",1330.0,1382.5999755859375,1397.199951171875,1400.5,17.9000244140625,1430.5999755859375,100.5999755859375,556.4234825141542,23.58863036537209,587.335898209385,24.235013889193155,-0.8410838704721093,1.4704702018067892
RELIANCE.NS,Volume,19,368030850.0,19370044.736842107,19041331.0,"[3971019.0, 9559327.0, 12031440.0, 16498373.0, 17265090.0, 18071259.0, 18620893.0, 18979554.0, 19007744.0, 19041331.0, 19311971.0, 20939959.0, 21848087.0, 22837802.0, 22994918.0, 23728722.0, 24870822.0, 25957532.0, 32495007.0]",3971019.0,17668174.5,19041331.0,22916360.0,5248185.5,32495007.0,28523988.0,36907499114668.195,6075154.2461626595,38957915732149.766,6241627.650873589,-0.5419424535237761,1.6263551629346327
RELIANCE.NS,Daily Return %,18,-1.1284960774730846,-0.06269422652628248,0.11797001875998303,"[-2.667889874971008, -2.575509275075405, -1.6547068504931262, -1.3202794585166266, -1.0674123013957204, -0.9572901325478611, -0.8260307716804527, -0.466627225114169, 0.09207584026444948, 0.14386419725551658, 0.179198626890531, 0.2841312587912981, 0.7512879352761903, 1.0429510337738757, 1.1083938493924306, 1.3667390734995788, 2.1374909403697906, 3.301117056807623]",-2.667889874971008,-1.0398817591837557,0.11797001875998303,0.9700352591494543,2.0099170183332102,3.301117056807623,5.969006931778631,2.304117779194359,1.5179320733136774,2.4396541191469687,1.561939217494384,0.23247241103350544,-0.002042507699507645
RELIANCE.NS,High-Low Gap,19,611.900390625,32.20528371710526,30.9000244140625,"[15.7000732421875, 15.800048828125, 17.7000732421875, 22.0999755859375, 22.300048828125, 22.4000244140625, 24.5999755859375, 29.800048828125, 30.699951171875, 30.9000244140625, 33.800048828125, 33.9000244140625, 34.0, 37.0999755859375, 39.5999755859375, 45.800048828125, 45.9000244140625, 50.4000244140625, 59.4000244140625]",15.7000732421875,22.35003662109375,30.9000244140625,38.3499755859375,15.99993896484375,59.4000244140625,43.699951171875,139.2719182702313,11.801352391579167,147.00924706302192,12.124736989437004,0.5707081680241167,-0.1508229796274838
RELIANCE.NS,Open-Close Change,19,33.1002197265625,1.7421168277138157,-1.4000244140625,"[-34.7000732421875, -25.5999755859375, -21.7999267578125, -17.5, -8.199951171875, -6.9000244140625, -4.5, -4.0999755859375, -3.199951171875, -1.4000244140625, 2.199951171875, 7.800048828125, 8.300048828125, 10.9000244140625, 15.0, 15.0999755859375, 16.4000244140625, 36.300048828125, 49.0]",-34.7000732421875,-7.54998779296875,-1.4000244140625,12.95001220703125,20.5,49.0,83.7000732421875,391.6542515649855,19.7902564805256,413.4128210963736,20.332555695149924,0.478044161063281,0.6582563467288636
TCS.NS,Adj Close,19,46889.5,2467.8684210526317,2440.800048828125,"[2356.0, 2377.39990234375, 2383.800048828125, 2390.60009765625, 2391.699951171875, 2398.800048828125, 2407.800048828125, 2409.199951171875, 2410.5, 2440.800048828125, 2442.39990234375, 2464.89990234375, 2513.10009765625, 2527.39990234375, 2557.60009765625, 2578.800048828125, 2587.800048828125, 2613.5, 2637.39990234375]",2356.0,2395.25,2440.800048828125,2542.5,147.25,2637.39990234375,281.39990234375,7701.111739720002,87.75597837025123,8128.951280815558,90.16069698496989,0.6325238788670732,-1.085812636935498
TCS.NS,Close,19,46889.5,2467.8684210526317,2440.800048828125,"[2356.0, 2377.39990234375, 2383.800048828125, 2390.60009765625, 2391.699951171875, 2398.800048828125, 2407.800048828125, 2409.199951171875, 2410.5, 2440.800048828125, 2442.39990234375, 2464.89990234375, 2513.10009765625, 2527.39990234375, 2557.60009765625, 2578.800048828125, 2587.800048828125, 2613.5, 2637.39990234375]",2356.0,2395.25,2440.800048828125,2542.5,147.25,2637.39990234375,281.39990234375,7701.111739720002,87.75597837025123,8128.951280815558,90.16069698496989,0.6325238788670732,-1.085812636935498
TCS.NS,High,19,47561.599853515625,2503.2420975534537,2472.89990234375,"[2406.800048828125, 2407.800048828125, 2417.0, 2420.0, 2421.60009765625, 2424.0, 2425.0, 2435.39990234375, 2445.89990234375, 2472.89990234375, 2482.89990234375, 2521.0, 2545.199951171875, 2560.0, 2609.5, 2619.199951171875, 2623.800048828125, 2635.0, 2688.60009765625]",2406.800048828125,2422.800048828125,2472.89990234375,2584.75,161.949951171875,2688.60009765625,281.800048828125,8281.846238696015,91.00464954438326,8741.948807512461,93.4983893311134,0.6371034569104611,-1.0933261017180413
TCS.NS,Low,19,46513.50048828125,2448.078973067434,2410.0,"[2348.0, 2350.199951171875, 2360.0, 2364.199951171875, 2366.10009765625, 2369.800048828125, 2379.10009765625, 2391.10009765625, 2397.0, 2410.0, 2436.0, 2460.10009765625, 2490.10009765625, 2505.0, 2546.39990234375, 2553.60009765625, 2580.300048828125, 2580.39990234375, 2626.10009765625]",2348.0,2367.9500732421875,2410.0,2525.699951171875,157.7498779296875,2626.10009765625,278.10009765625,8004.328151109145,89.46691092861732,8449.013048392988,91.9185130884578,0.6162841225412268,-1.10087507565451
TCS.NS,Open,19,47163.400146484375,2482.2842182360196,2437.0,[2410.0],2365.0,2407.050048828125,2437.0,2556.5,149.449951171875,2681.60009765625,316.60009765625,8604.36647225846,92.75972440805579,9082.386831828375,95.3015573420937,0.6774179643712102,-0.8461431493260259
TCS.NS,Volume,19,66036270.0,3475593.1578947366,3420182.0,"[1284573.0, 2466488.0, 2720664.0, 2752075.0, 2757060.0, 2960636.0, 2993367.0, 3082388.0, 3374385.0, 3420182.0, 3446434.0, 3653428.0, 3807907.0, 3860515.0, 3998643.0, 4206320.0, 4323710.0, 5083717.0, 5843778.0]",1284573.0,2858848.0,3420182.0,3929579.0,1070731.0,5843778.0,4559205.0,952972384606.238,976203.0447638637,1005915294862.1401,1002953.2864805519,0.34751087031114164,1.3470046467785033
TCS.NS,Daily Return %,18,-8.944534780566762,-0.4969185989203757,-0.7742340500224931,"[-3.474272661901945, -1.9179576395485398, -1.3060884220122415, -1.1808020863064206, -0.9833537850344354, -0.912815971902381, -0.9061918263707835, -0.8921188114378031, -0.8220858837624467, -0.7263822162825395, -0.5657911387208392, -0.34778575740717077, -0.28444944994320265, -0.05393274541070081, 0.6292474071964982, 1.2787140461478552, 1.468594976920623, 2.0529371852097134]",-3.474272661901945,-0.9657193317514218,-0.7742340500224931,-0.11156192154382627,0.8541574102075955,2.0529371852097134,5.527209847111658,1.5529221915549196,1.2461629875561702,1.6442705557640327,1.2822911353370703,0.025791971567288022,1.1077853120739682
TCS.NS,High-Low Gap,19,1048.099365234375,55.16312448601974,56.2998046875,"[25.89990234375, 36.89990234375, 43.5, 43.60009765625, 48.89990234375, 51.800048828125, 54.60009765625, 55.0, 55.099853515625, 56.2998046875, 58.800048828125, 58.89990234375, 60.0, 60.89990234375, 62.5, 63.10009765625, 65.599853515625, 72.89990234375, 73.800048828125]",25.89990234375,50.3499755859375,56.2998046875,61.699951171875,11.3499755859375,73.800048828125,47.900146484375,130.6824709005303,11.431643403313904,137.94260817278197,11.744897112056027,-0.7695170930390803,1.0069144252330777
TCS.NS,Open-Close Change,19,-273.900146484375,-14.415797183388158,-17.400146484375,"[-61.0, -44.2001953125, -43.2001953125, -37.199951171875, -28.300048828125, -27.89990234375, -26.5, -23.5, -21.199951171875, -17.400146484375, -14.39990234375, -5.300048828125, -2.60009765625, -0.800048828125, 3.900146484375, 4.60009765625, 18.800048828125, 21.5, 30.800048828125]",-61.0,-28.0999755859375,-17.400146484375,1.550048828125,29.6500244140625,30.800048828125,91.800048828125,558.2008981760849,23.626275588337762,589.2120591858674,24.273690679125565,0.09637313020003338,-0.46200729189188916
